Category	Geneset.ID	Description	Number.of.Genes	enrich.status	enrich.fdr	enrich.pvalue	promoter.status	promoter.fdr	promoter.pvalue	enhancer.status	enhancer.fdr	enhancer.pvalue
Gene Ontology Biological Process	GO:0051926	negative regulation of calcium ion transport	25	depleted	0.790343976062104	0.644814117657468	enriched	0.947398613036458	0.816412533708361	farther	0.468613933248061	0.184296604161453
Gene Ontology Biological Process	GO:0061842	microtubule organizing center localization	9	depleted	0.790343976062104	0.644959902931083	enriched	0.637279066236123	0.307950248799771	farther	0.118708915716953	0.0153544645304895
Gene Ontology Biological Process	GO:0016574	histone ubiquitination	10	depleted	0.790548513611033	0.645433289267236	enriched	0.993941542365191	0.980064522576497	farther	0.722564680927315	0.460285910553815
Gene Ontology Biological Process	GO:0032703	negative regulation of interleukin-2 production	10	depleted	0.790860078225391	0.645840959403677	depleted	0.444202313934156	0.119936701591579	farther	0.917111398591797	0.804543054464779
Gene Ontology Biological Process	GO:0060260	regulation of transcription initiation from RNA polymerase II promoter	12	depleted	0.791147770389656	0.646626085245106	enriched	0.444202313934156	0.118601950413738	farther	0.129744787011827	0.018108543659883
Gene Ontology Biological Process	GO:0070884	regulation of calcineurin-NFAT signaling cascade	8	depleted	0.791147770389656	0.646823749247907	depleted	0.765668128005281	0.488457516437818	closer	0.708076164403384	0.441443193238817
Gene Ontology Biological Process	GO:0032007	negative regulation of TOR signaling	15	depleted	0.791147770389656	0.646891023168719	depleted	0.986586205477349	0.962863752601803	farther	0.985929717320579	0.964675454624408
Gene Ontology Biological Process	GO:0043648	dicarboxylic acid metabolic process	31	depleted	0.791147770389656	0.647193305542961	enriched	0.619679335415912	0.285174964606803	farther	0.349548768596199	0.103697355310692
Gene Ontology Biological Process	GO:0000413	protein peptidyl-prolyl isomerization	10	depleted	0.791147770389656	0.647320050369605	enriched	0.833702334357811	0.594313403688387	farther	0.587410887604536	0.291937164765975
Gene Ontology Biological Process	GO:0048873	homeostasis of number of cells within a tissue	9	depleted	0.791147770389656	0.647363214650323	depleted	0.978456080377922	0.926468412708021	farther	0.849185553457282	0.66051430211622
Gene Ontology Biological Process	GO:0090281	negative regulation of calcium ion import	8	depleted	0.791147770389656	0.647707386236013	enriched	0.97459431987908	0.903903584931817	farther	0.424007686197019	0.154702414223719
Gene Ontology Biological Process	GO:0033522	histone H2A ubiquitination	8	depleted	0.791147770389656	0.648077978199655	depleted	0.983653796085427	0.947912065930815	farther	0.798144929126669	0.572140791106338
Gene Ontology Biological Process	GO:1905269	positive regulation of chromatin organization	29	depleted	0.791147770389656	0.648098616517809	enriched	0.977131705180955	0.921804488211237	closer	0.999634325808378	0.998679805847877
Gene Ontology Biological Process	GO:0007220	Notch receptor processing	4	depleted	0.791983680230421	0.64921476714372	enriched	0.818654901253363	0.569262874432879	farther	0.874478744957016	0.700228367733109
Gene Ontology Biological Process	GO:0050851	antigen receptor-mediated signaling pathway	90	depleted	0.792528241218021	0.649814782002758	depleted	0.585147601338848	0.247083673936077	farther	0.947394354902711	0.871772082643046
Gene Ontology Biological Process	GO:0051043	regulation of membrane protein ectodomain proteolysis	9	depleted	0.795160048361363	0.652229036832581	depleted	0.862160684180228	0.651677786878908	closer	0.631753675499498	0.343977893840322
Gene Ontology Biological Process	GO:0097066	response to thyroid hormone	9	depleted	0.795160048361363	0.652280931317172	enriched	0.841112076982454	0.614492116421237	farther	0.912586199605525	0.788277515439351
Gene Ontology Biological Process	GO:0045621	positive regulation of lymphocyte differentiation	41	depleted	0.795446452560127	0.652670058865481	depleted	0.349304271492307	0.0649207593613391	closer	0.889175693494158	0.737238349204245
Gene Ontology Biological Process	GO:0034501	protein localization to kinetochore	2	depleted	0.795903088642715	0.653388239427771	depleted	0.973864836826536	0.901217019310852	closer	0.730151680908756	0.473485426792452
Gene Ontology Biological Process	GO:0085029	extracellular matrix assembly	10	depleted	0.795903088642715	0.653661831087262	depleted	0.964833043685643	0.868941219546701	closer	0.848568756598718	0.658405057985641
Gene Ontology Biological Process	GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	13	depleted	0.79606851007174	0.653951995674362	depleted	0.680121789076918	0.369141145554837	farther	0.990865005399573	0.978164075052637
Gene Ontology Biological Process	GO:0010256	endomembrane system organization	215	depleted	0.796260684660511	0.654264206682673	enriched	0.0365336898657241	0.00158688123519918	farther	0.353905505532438	0.106439006444745
Gene Ontology Biological Process	GO:0032642	regulation of chemokine production	24	depleted	0.797738913563419	0.656251976965138	depleted	0.143081768006805	0.0121801233575698	closer	0.496294402238729	0.210294689723047
Gene Ontology Biological Process	GO:0048557	embryonic digestive tract morphogenesis	5	depleted	0.797946042153843	0.656577039919182	depleted	0.624706130517004	0.294919059394363	closer	0.789434196722768	0.560693587837145
Gene Ontology Biological Process	GO:0042501	serine phosphorylation of STAT protein	8	depleted	0.797950220845852	0.656735149779315	enriched	0.986215768063127	0.95784076002238	farther	0.943423097686542	0.86152173340884
Gene Ontology Biological Process	GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	39	depleted	0.798425807618545	0.65759086190564	enriched	0.858103280541579	0.644451038498649	farther	0.696274297132523	0.427603904483453
Gene Ontology Biological Process	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	39	depleted	0.798425807618545	0.65759086190564	enriched	0.858103280541579	0.644451038498649	farther	0.696274297132523	0.427603904483453
Gene Ontology Biological Process	GO:0090023	positive regulation of neutrophil chemotaxis	10	depleted	0.799377688011068	0.658684735750155	depleted	0.245581300296252	0.0320980846118774	closer	0.974060171877866	0.936792769691045
Gene Ontology Biological Process	GO:0034502	protein localization to chromosome	23	depleted	0.79969534000398	0.659807429808352	depleted	0.986215768063127	0.958898703790194	closer	0.887913599855508	0.733126960404645
Gene Ontology Biological Process	GO:0007202	activation of phospholipase C activity	8	depleted	0.79969534000398	0.659921682165101	depleted	0.480607990879397	0.154156366891352	farther	0.964253079847657	0.911817488012865
Gene Ontology Biological Process	GO:0097421	liver regeneration	17	depleted	0.79969534000398	0.660002415976634	enriched	0.705712098052064	0.402325687080293	farther	0.472487194825638	0.187379850812576
Gene Ontology Biological Process	GO:0006369	termination of RNA polymerase II transcription	31	depleted	0.79969534000398	0.660154517255358	enriched	0.0153748578520424	0.000509812040469119	farther	0.00207814400715004	6.09438230879114e-05
Gene Ontology Biological Process	GO:0007041	lysosomal transport	26	depleted	0.799896718675017	0.660507854536843	enriched	0.55236469898361	0.212532784254092	farther	0.66650312699381	0.383799139937201
Gene Ontology Biological Process	GO:1901021	positive regulation of calcium ion transmembrane transporter activity	16	depleted	0.799987727409198	0.660847456871214	depleted	0.772529081846391	0.499064150892503	farther	0.887769965808797	0.731158209288424
Gene Ontology Biological Process	GO:0007007	inner mitochondrial membrane organization	4	depleted	0.799987727409198	0.660893137084319	enriched	0.919065023725871	0.759026165609557	closer	0.735717701047895	0.482369830365571
Gene Ontology Biological Process	GO:0007155	cell adhesion	558	depleted	0.800640836691487	0.66167309989618	depleted	0.00211372893372417	3.93480662473376e-05	closer	2.47007511730354e-06	1.43915815729474e-08
Gene Ontology Biological Process	GO:0018022	peptidyl-lysine methylation	50	depleted	0.800640836691487	0.661743075722524	enriched	0.823628305585344	0.577797025731994	farther	0.483659571607382	0.195722327111342
Gene Ontology Biological Process	GO:0002088	lens development in camera-type eye	21	depleted	0.801213130433598	0.66252669401623	depleted	0.461791897530207	0.141931385996777	closer	0.852185777928025	0.664999505868092
Gene Ontology Biological Process	GO:0009116	nucleoside metabolic process	33	depleted	0.801330395527435	0.662778987733198	enriched	0.822690001002146	0.575739424785097	farther	0.777936066654056	0.544075108636794
Gene Ontology Biological Process	GO:0060711	labyrinthine layer development	20	depleted	0.803035736925511	0.66465644440239	depleted	0.892521213422014	0.714259268526789	farther	0.889175693494158	0.737761572393872
Gene Ontology Biological Process	GO:0010002	cardioblast differentiation	9	depleted	0.803529139000454	0.665220576210688	depleted	0.858240980699399	0.645103950352159	closer	0.751609697622056	0.505713283618041
Gene Ontology Biological Process	GO:0043068	positive regulation of programmed cell death	258	depleted	0.805204890255593	0.666763964173656	enriched	0.541009501287006	0.201003336138434	farther	0.107110656256308	0.0128765772426986
Gene Ontology Biological Process	GO:0032495	response to muramyl dipeptide	11	depleted	0.806113028205176	0.667919930774782	depleted	0.510528551558951	0.177303982129549	closer	0.598295979603977	0.303737753094736
Gene Ontology Biological Process	GO:0030851	granulocyte differentiation	11	depleted	0.806113028205176	0.667984724864727	depleted	0.562505113168174	0.224516414464101	closer	0.271068020904141	0.0647004462402777
Gene Ontology Biological Process	GO:0031100	animal organ regeneration	38	depleted	0.807182291540409	0.669183690815726	depleted	0.664522478418378	0.348012677710205	closer	0.791581702424229	0.563131438333647
Gene Ontology Biological Process	GO:0032784	regulation of DNA-templated transcription, elongation	14	depleted	0.80730095073035	0.669595031629224	enriched	0.961466361968238	0.858924288428965	farther	0.857080423560675	0.671315857102389
Gene Ontology Biological Process	GO:0002367	cytokine production involved in immune response	32	depleted	0.808122723642509	0.670746559921928	depleted	0.555081500905063	0.216468894135316	farther	0.414724231615068	0.147960460958804
Gene Ontology Biological Process	GO:0071230	cellular response to amino acid stimulus	25	depleted	0.809622232315347	0.672337865247674	enriched	0.529491862271532	0.19311723507779	farther	0.495511148178425	0.209598617349507
Gene Ontology Biological Process	GO:0007423	sensory organ development	198	depleted	0.809622232315347	0.672358648928175	depleted	0.225780138610892	0.0265314648047704	closer	0.301593804800926	0.0772581527544029
Gene Ontology Biological Process	GO:0002065	columnar/cuboidal epithelial cell differentiation	43	depleted	0.809622232315347	0.672461962680997	depleted	0.851854756935023	0.632490181172039	closer	0.726192823074423	0.465780546297176
Gene Ontology Biological Process	GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	12	depleted	0.809644166633976	0.672637119246603	depleted	0.769084272528202	0.49214235007622	closer	0.515394256196966	0.226674669095565
Gene Ontology Biological Process	GO:0072202	cell differentiation involved in metanephros development	14	depleted	0.810724766505573	0.67413287067608	depleted	0.625958635189693	0.298132513960256	closer	0.539289271064381	0.249378083978305
Gene Ontology Biological Process	GO:0043583	ear development	77	depleted	0.811211790502781	0.674882923984868	depleted	0.448683801847666	0.129825387723082	closer	0.348148127729538	0.102943495254716
Gene Ontology Biological Process	GO:0032692	negative regulation of interleukin-1 production	7	depleted	0.811668434289333	0.675626463908231	depleted	0.501335315310489	0.170452617387827	closer	0.518069368729452	0.229717110695358
Gene Ontology Biological Process	GO:2001233	regulation of apoptotic signaling pathway	154	depleted	0.811668434289333	0.675925708328451	enriched	0.175914076050349	0.0169194069654785	farther	0.000239908381336292	4.70591309282685e-06
Gene Ontology Biological Process	GO:0043243	positive regulation of protein complex disassembly	16	depleted	0.811668434289333	0.676015288638841	enriched	0.517601554707819	0.185180311893722	farther	0.679002302920625	0.404843089913832
Gene Ontology Biological Process	GO:0042346	positive regulation of NF-kappaB import into nucleus	8	depleted	0.811668434289333	0.676018206984552	depleted	0.541704223870355	0.202734389917103	closer	0.550902977031473	0.260633065070629
Gene Ontology Biological Process	GO:0043967	histone H4 acetylation	23	depleted	0.811668434289333	0.676200224626274	depleted	0.962330835552849	0.860070355063619	farther	0.969226989191229	0.92273270557689
Gene Ontology Biological Process	GO:0033674	positive regulation of kinase activity	208	depleted	0.811668434289333	0.676384591413106	enriched	0.182414980846136	0.0180446412037585	farther	0.248817455715101	0.0541222665373691
Gene Ontology Biological Process	GO:0090181	regulation of cholesterol metabolic process	7	depleted	0.811668434289333	0.676530832927805	enriched	0.765668128005281	0.488681072723765	farther	0.702921483918843	0.43425776662378
